Customer ID;Gender;Married;City;Offer;Phone Service;Multiple Lines;Internet Service;Internet Type;Online Security;Online Backup;Device Protection Plan;Premium Tech Support;Streaming TV;Streaming Movies;Streaming Music;Unlimited Data;Contract;Customer Status;Age;Number of Dependents;Latitude;Longitude;Number of Referrals;Tenure in Months;Avg Monthly Long Distance Charges;Avg Monthly GB Download;Monthly Charge;Total Charges;Total Refunds;Total Extra Data Charges;Total Long Distance Charges;Total Revenue;Internet_Services_Count;Monthly_charge;Monthly_Revenue;Refund_Rate;Extra_Charges_Rate;Churn Category;Churn Reason;Payment Method
0607-DAAHE;Male;No;Olivehurst;Offer B;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Churned;62;0;39.082568;-121.55325;0;53;26.21;0.0;19.75;1052.35;0.0;0;1389.13;2441.48;0;19.85566037735849;46.06566037735849;0.0;0.5689704605403281;Price;Long distance charges;Bank Withdrawal
0607-MVMGC;Male;Yes;Ranchita;No;Yes;Yes;Yes;DSL;No;Yes;Yes;No;Yes;Yes;Yes;Yes;One Year;Stayed;33;0;33.215251;-116.53633;3;45;39.82;13.0;78.75;3600.65;0.0;0;1791.9;5392.55;6;80.01444444444445;119.83444444444444;0.0;0.33229177290892065;;;Credit Card
0608-JDVEC;Male;Yes;Dunlap;Offer B;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;55;0;36.789213;-119.140338;5;50;1.87;0.0;19.8;1013.2;0.0;0;93.5;1106.7;0;20.264;22.134;0.0;0.08448540706605222;;;Bank Withdrawal
0611-DFXKO;Male;Yes;Comptche;Offer D;Yes;No;Yes;Fiber Optic;No;No;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;35;0;39.239818;-123.565432;1;20;18.05;5.0;89.0;1820.45;0.0;0;361.0;2181.45;4;91.02250000000001;109.07249999999999;0.0;0.16548625913956314;Dissatisfaction;Service dissatisfaction;Credit Card
0612-RTZZA;Female;No;Vista;Offer E;No;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;77;0;33.22784;-117.200024;0;1;0.0;15.0;25.25;25.25;0.0;0;0.0;25.25;1;25.25;25.25;0.0;0.0;Price;Price too high;Bank Withdrawal
0613-WUXUM;Female;Yes;Soquel;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;38;3;37.023669;-121.946461;1;70;38.63;0.0;19.2;1401.4;0.0;0;2704.1;4105.5;0;20.02;58.65;0.0;0.6586530264279624;;;Credit Card
0616-ATFGB;Male;Yes;Shasta Lake;Offer E;No;No;Yes;Cable;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;74;0;40.692523;-122.369876;1;1;0.0;18.0;25.05;25.05;0.0;0;0.0;25.05;1;25.05;25.05;0.0;0.0;Competitor;Competitor had better devices;Bank Withdrawal
0617-AQNWT;Female;Yes;North Hills;No;No;No;Yes;DSL;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Two Year;Churned;61;0;34.238802;-118.482296;5;64;0.0;27.0;47.85;3147.5;0.0;0;0.0;3147.5;6;49.1796875;49.1796875;0.0;0.0;Competitor;Competitor made better offer;Bank Withdrawal
0617-FHSGK;Male;No;Rancho Cordova;No;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;No;No;No;Month-to-Month;Churned;62;0;38.602723;-121.279913;0;49;19.08;24.0;75.2;3678.3;0.0;20;934.92;4633.22;0;75.06734693877551;94.55551020408164;0.0;0.2061028830921044;Price;Extra data charges;Credit Card
0618-XWMSS;Male;No;Wasco;Offer C;Yes;No;Yes;Fiber Optic;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Churned;60;0;35.652242;-119.4464;0;28;44.28;5.0;74.9;2068.55;0.0;0;1239.84;3308.39;2;73.87678571428572;118.1567857142857;0.0;0.37475630140340166;Price;Long distance charges;Bank Withdrawal
0619-OLYUR;Male;Yes;Garden Grove;No;Yes;Yes;Yes;Fiber Optic;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Two Year;Stayed;32;0;33.787165;-117.931889;1;72;47.83;27.0;111.9;8071.05;0.0;0;3443.76;11514.81;7;112.09791666666666;159.92791666666665;0.0;0.2990722382740141;;;Credit Card
0620-DLSLK;Female;No;Pasadena;No;Yes;No;Yes;Fiber Optic;No;No;No;No;Yes;No;No;Yes;Month-to-Month;Stayed;47;0;34.167465;-118.165327;0;13;34.18;19.0;81.9;1028.9;0.0;0;444.34;1473.24;2;79.14615384615385;113.32615384615384;0.0;0.30160734164155195;;;Credit Card
0620-XEFWH;Male;Yes;Oak Run;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Stayed;41;1;40.689243;-122.037023;1;4;39.04;0.0;18.85;84.2;0.0;0;156.16;240.36;0;21.05;60.09;0.0;0.6496921284739556;;;Credit Card
0621-CXBKL;Female;No;Copperopolis;Offer B;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;62;0;37.943954;-120.67108;0;53;10.32;0.0;18.7;1005.7;0.0;0;546.96;1552.66;0;18.975471698113207;29.29547169811321;0.0;0.35227287364909254;;;Mailed Check
0621-HJWXJ;Female;Yes;Irvine;Offer B;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Stayed;54;0;33.667145;-117.732135;1;63;21.15;24.0;81.55;5029.05;0.0;0;1332.45;6361.5;2;79.82619047619048;100.97619047619048;0.0;0.20945531714218346;;;Bank Withdrawal
0621-JFHOL;Female;No;North Hollywood;Offer D;No;No;Yes;Cable;No;No;No;Yes;No;No;No;Yes;Two Year;Stayed;41;0;34.15136;-118.364786;0;10;0.0;29.0;29.6;299.05;0.0;0;0.0;299.05;2;29.905;29.905;0.0;0.0;;;Mailed Check
0621-TSSMU;Male;Yes;Maywood;No;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;29;0;33.988572;-118.186565;0;56;48.87;0.0;19.95;1126.75;0.0;0;2736.72;3863.47;0;20.120535714285715;68.99053571428571;0.0;0.7083580304751945;;;Credit Card
0621-TWIEM;Male;No;Newhall;Offer D;Yes;No;Yes;Cable;No;No;No;No;No;No;Yes;Yes;Month-to-Month;Churned;28;0;34.370378;-118.504118;0;10;34.44;69.0;45.55;402.6;0.0;0;344.4;747.0;2;40.260000000000005;74.7;0.0;0.4610441767068273;Attitude;Attitude of support person;Bank Withdrawal
0623-EJQEG;Male;No;Murphys;Offer B;Yes;Yes;Yes;Fiber Optic;Yes;No;No;Yes;No;Yes;Yes;No;One Year;Stayed;50;0;38.147852;-120.440124;0;65;2.72;16.0;93.55;6069.25;0.0;30;176.8;6276.05;4;93.37307692307692;96.55461538461539;0.0;0.032950661642274996;;;Bank Withdrawal
0623-GDISB;Female;No;San Clemente;No;Yes;No;Yes;Cable;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Joined;63;0;33.4725;-117.584273;0;1;16.42;21.0;48.45;48.45;0.0;0;16.42;64.87;2;48.45;64.87;0.0;0.25312162787112685;;;Bank Withdrawal
0623-IIHUG;Female;No;San Diego;No;No;No;Yes;Cable;Yes;No;No;No;Yes;No;No;Yes;Month-to-Month;Churned;77;0;32.85723;-117.209774;0;21;0.0;8.0;-10.0;840.1;0.0;0;0.0;840.1;3;40.00476190476191;40.00476190476191;0.0;0.0;Competitor;Competitor made better offer;Bank Withdrawal
0625-AFOHS;Female;Yes;Ferndale;Offer C;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;40;1;40.4785;-124.301372;5;29;34.44;0.0;20.2;558.8;0.0;0;998.76;1557.56;0;19.268965517241377;53.708965517241374;0.0;0.6412337245435168;;;Credit Card
0626-QXNGV;Female;Yes;Arcata;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;55;0;40.839958;-124.003757;7;72;37.98;0.0;24.15;1776.45;0.0;0;2734.56;4511.01;0;24.672916666666666;62.65291666666667;0.0;0.606196838402043;;;Credit Card
0628-CNQRM;Male;Yes;Temecula;No;Yes;No;Yes;Cable;Yes;No;Yes;Yes;Yes;No;No;Yes;One Year;Churned;49;0;33.507255;-117.029473;1;22;19.8;17.0;67.5;1544.05;0.0;0;435.6;1979.65;5;70.18409090909091;89.98409090909091;0.0;0.2200388957644028;Other;Don't know;Bank Withdrawal
0634-SZPQA;Female;No;San Anselmo;No;Yes;Yes;Yes;Fiber Optic;Yes;No;No;No;Yes;No;No;Yes;Month-to-Month;Churned;64;0;37.99272;-122.575026;0;23;3.55;4.0;90.05;2169.8;27.38;0;81.65;2224.07;3;94.33913043478262;96.69869565217392;0.012618674532214949;0.0367119739936243;Competitor;Competitor offered higher download speeds;Bank Withdrawal
0635-WKOLD;Male;Yes;Ceres;Offer B;Yes;Yes;Yes;DSL;No;Yes;No;Yes;Yes;No;No;Yes;One Year;Stayed;33;0;37.553469;-120.952825;0;40;23.74;22.0;70.75;2921.75;0.0;0;949.6;3871.35;4;73.04375;96.78375;0.0;0.24528911103361878;;;Credit Card
0637-KVDLV;Male;No;Elk Grove;Offer E;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;30;0;38.35363;-121.44195;0;2;17.22;30.0;76.5;162.45;0.0;0;34.44;196.89;1;81.225;98.445;0.0;0.17492000609477373;Other;Don't know;Bank Withdrawal
0637-UBJRP;Male;Yes;Wilton;Offer D;Yes;No;Yes;Fiber Optic;Yes;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Churned;40;0;38.392559;-121.225093;5;13;29.92;21.0;84.05;1095.3;23.97;0;388.96;1460.29;4;84.25384615384615;112.33;0.021884415228704466;0.2663580521677201;Competitor;Competitor offered higher download speeds;Bank Withdrawal
0637-YLETY;Female;No;Douglas City;Offer D;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;No;Yes;Yes;Yes;Month-to-Month;Churned;39;0;40.586588;-122.903677;0;16;18.99;30.0;95.6;1555.65;0.0;0;303.84;1859.49;5;97.228125;116.218125;0.0;0.16339964183727795;Attitude;Attitude of service provider;Credit Card
0639-TSIQW;Female;No;White Water;Offer A;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;No;Yes;No;No;Yes;Month-to-Month;Churned;28;0;33.972293;-116.654195;0;67;37.5;30.0;102.95;6886.25;0.0;0;2512.5;9398.75;5;102.77985074626865;140.27985074626866;0.0;0.2673227822848783;Competitor;Competitor offered more data;Credit Card
0640-YJTPY;Male;Yes;Smartville;Offer A;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;19;1;39.176595;-121.291692;3;72;5.7;0.0;21.0;1493.75;0.0;0;410.4;1904.15;0;20.74652777777778;26.446527777777778;0.0;0.21552923876795418;;;Bank Withdrawal
0641-EVBOJ;Male;No;Coarsegold;No;Yes;No;Yes;Fiber Optic;Yes;No;No;Yes;No;No;No;No;Month-to-Month;Joined;61;0;37.212191;-119.749323;0;3;44.97;16.0;82.3;214.4;0.0;20;134.91;369.31;2;71.46666666666667;123.10333333333334;0.0;0.41945790799057703;;;Credit Card
0643-OKLRP;Female;Yes;Azusa;No;Yes;Yes;Yes;Fiber Optic;Yes;No;No;No;No;No;No;No;Month-to-Month;Churned;73;0;34.174493;-117.87068;1;47;38.31;7.0;80.35;3825.85;0.0;90;1800.57;5716.42;1;81.40106382978723;121.62595744680851;0.0;0.3307262237554273;Dissatisfaction;Network reliability;Bank Withdrawal
0644-OQMDK;Male;No;Merced;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;69;0;37.40122;-120.514191;0;4;6.18;12.0;70.65;293.85;0.0;0;24.72;318.57;1;73.4625;79.6425;0.0;0.07759676052358978;;;Bank Withdrawal
0650-BWOZN;Female;No;Aguanga;No;Yes;No;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Two Year;Stayed;71;0;33.482243;-116.827173;0;18;7.51;24.0;73.55;1359.45;0.0;0;135.18;1494.63;2;75.525;83.03500000000001;0.0;0.0904437887637743;;;Bank Withdrawal
0654-HMSHN;Male;Yes;Mojave;Offer D;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;45;0;35.097323;-118.171288;1;21;42.65;3.0;104.4;2157.95;0.0;0;895.65;3053.6;6;102.7595238095238;145.40952380952382;0.0;0.2933095362850406;Attitude;Attitude of support person;Bank Withdrawal
0654-PQKDW;Female;Yes;Pescadero;No;Yes;No;Yes;DSL;Yes;No;Yes;Yes;Yes;No;No;Yes;One Year;Stayed;58;2;37.22565;-122.297533;5;62;42.05;20.0;70.75;4263.45;0.0;0;2607.1;6870.55;5;68.76532258064516;110.81532258064516;0.0;0.37946015966698443;;;Bank Withdrawal
0655-RBDUG;Male;No;Alviso;Offer E;Yes;Yes;Yes;Fiber Optic;No;No;Yes;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;32;0;37.449537;-121.994813;0;7;9.25;29.0;98.05;713.0;0.0;0;64.75;777.75;5;101.85714285714286;111.10714285714286;0.0;0.08325297332047574;Competitor;Competitor had better devices;Bank Withdrawal
0655-YDGFJ;Male;No;Palm Springs;Offer C;Yes;No;Yes;DSL;No;No;Yes;No;No;No;No;Yes;Month-to-Month;Stayed;34;0;33.745746;-116.514215;0;29;10.06;25.0;48.95;1323.7;0.0;0;291.74;1615.44;2;45.6448275862069;55.704827586206896;0.0;0.1805947605605903;;;Bank Withdrawal
0657-DOGUM;Female;Yes;Rancho Cucamonga;Offer B;Yes;Yes;Yes;DSL;Yes;No;No;Yes;No;No;No;No;One Year;Stayed;35;0;34.133809;-117.523724;1;48;44.72;13.0;60.6;2985.25;0.0;100;2146.56;5231.81;2;62.192708333333336;108.99604166666667;0.0;0.4294039730036067;;;Bank Withdrawal
0661-KBKPA;Male;Yes;Seaside;No;Yes;Yes;Yes;DSL;No;No;Yes;Yes;Yes;Yes;Yes;Yes;One Year;Stayed;43;3;36.625114;-121.823565;7;53;31.86;56.0;78.75;3942.45;0.0;0;1688.58;5631.03;6;74.38584905660377;106.24584905660377;0.0;0.29987053878242526;;;Credit Card
0661-KQHNK;Female;Yes;Round Mountain;No;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;38;3;40.923558;-122.059933;0;6;30.01;0.0;19.0;105.5;0.0;0;180.06;285.56;0;17.583333333333332;47.593333333333334;0.0;0.630550497268525;;;Credit Card
0661-WCQNQ;Male;Yes;Orleans;Offer D;Yes;No;Yes;DSL;Yes;No;No;Yes;No;No;No;No;One Year;Stayed;56;0;41.269521;-123.546958;8;22;7.68;7.0;56.25;1292.2;0.0;100;168.96;1561.16;2;58.73636363636364;70.96181818181819;0.0;0.17228214917112916;;;Credit Card
0661-XEYAN;Female;No;Nevada City;No;No;No;Yes;DSL;No;No;No;No;No;No;No;No;Month-to-Month;Churned;76;0;39.333737;-120.858667;0;1;0.0;26.0;25.8;25.8;0.0;20;0.0;45.8;0;25.8;45.8;0.0;0.4366812227074236;Competitor;Competitor had better devices;Mailed Check
0665-XHDJU;Male;Yes;Monte Rio;No;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;Yes;Yes;Yes;Yes;Two Year;Stayed;21;0;38.471049;-123.015549;7;72;34.95;48.0;99.4;7285.7;0.0;0;2516.4;9802.1;5;101.19027777777778;136.14027777777778;0.0;0.25672049866865265;;;Bank Withdrawal
0666-UXTJO;Male;Yes;Morongo Valley;Offer C;Yes;No;Yes;Fiber Optic;No;No;Yes;No;Yes;No;No;Yes;Month-to-Month;Stayed;80;0;34.097863;-116.594561;4;34;29.66;29.0;85.2;2874.45;0.0;0;1008.44;3882.89;3;84.54264705882352;114.20264705882353;0.0;0.2597137698981944;;;Credit Card
0667-NSRGI;Female;Yes;Lodi;No;Yes;Yes;Yes;DSL;No;No;Yes;Yes;No;Yes;Yes;Yes;One Year;Stayed;45;0;38.123544;-121.159078;3;48;17.03;15.0;69.55;3435.6;0.0;0;817.44;4253.04;5;71.575;88.605;0.0;0.19220134303933187;;;Credit Card
0668-OGMHD;Female;Yes;Santa Rosa;Offer D;No;No;Yes;DSL;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;20;0;38.439696;-122.668817;8;21;0.0;59.0;28.5;629.35;0.0;0;0.0;629.35;2;29.969047619047622;29.969047619047622;0.0;0.0;;;Bank Withdrawal
0670-ANMUU;Male;No;Chino Hills;No;Yes;Yes;Yes;Fiber Optic;Yes;No;No;Yes;No;Yes;Yes;Yes;One Year;Stayed;47;0;33.942895;-117.725644;0;71;16.57;5.0;97.65;6687.85;0.0;0;1176.47;7864.32;5;94.19507042253521;110.7650704225352;0.0;0.1495958964029948;;;Credit Card
0670-KDOMA;Female;No;Chowchilla;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;42;0;37.100948;-120.270136;0;1;28.18;0.0;20.25;20.25;0.0;0;28.18;48.43;0;20.25;48.43;0.0;0.5818707412760685;;;Credit Card
0673-IGUQO;Male;No;Phelan;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;26;0;34.441123;-117.537886;0;1;30.09;0.0;20.45;20.45;0.0;0;30.09;50.54;0;20.45;50.54;0.0;0.5953700039572616;;;Credit Card
0674-DGMAQ;Male;Yes;Elk;Offer C;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;No;Yes;No;Yes;Two Year;Stayed;78;0;39.108252;-123.645121;9;32;43.54;3.0;93.5;2970.8;0.0;0;1393.28;4364.08;4;92.8375;136.3775;0.0;0.3192608751443603;;;Bank Withdrawal
0674-EYYZV;Female;No;Los Angeles;No;Yes;No;Yes;DSL;No;No;No;No;Yes;No;No;Yes;Month-to-Month;Joined;41;0;34.108833;-118.229715;0;1;36.33;4.0;54.65;54.65;0.0;0;36.33;90.98;2;54.65;90.98;0.0;0.39931853154539454;;;Bank Withdrawal
0674-GCDXG;Male;No;Bakersfield;Offer B;Yes;Yes;Yes;DSL;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Two Year;Stayed;20;0;35.559617;-118.925185;0;63;42.59;85.0;71.9;4479.2;0.0;0;2683.17;7162.37;6;71.0984126984127;113.68841269841269;0.0;0.37462041195861145;;;Bank Withdrawal
0675-NCDYU;Female;Yes;Placentia;Offer A;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Two Year;Stayed;61;2;33.881158;-117.854783;1;72;28.86;20.0;116.4;8543.25;0.0;0;2077.92;10621.17;8;118.65625;147.51625;0.0;0.19563946344894206;;;Credit Card
0678-RLHVP;Female;No;Redwood City;Offer B;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Two Year;Stayed;33;0;37.527497;-122.230941;0;53;12.92;19.0;105.55;5682.25;0.0;0;684.76;6367.01;6;107.2122641509434;120.1322641509434;0.0;0.10754812698582222;;;Bank Withdrawal
0679-IDSTG;Female;Yes;Branscomb;No;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;73;0;39.710591;-123.682799;1;1;37.3;8.0;69.25;69.25;0.0;0;37.3;106.55;1;69.25;106.55;0.0;0.35007038948850305;Competitor;Competitor had better devices;Bank Withdrawal
0679-TDGAK;Male;Yes;Fresno;No;Yes;No;Yes;Cable;Yes;No;No;Yes;Yes;Yes;Yes;No;One Year;Stayed;29;1;36.751489;-119.68072;1;50;31.83;47.0;75.5;4025.6;0.0;100;1591.5;5717.1;5;80.512;114.34200000000001;0.0;0.295866785608088;;;Bank Withdrawal
0680-DFNNY;Male;Yes;Winters;No;Yes;Yes;Yes;Fiber Optic;No;No;Yes;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;62;0;38.578604;-122.024579;1;15;40.7;29.0;101.1;1504.05;0.0;0;610.5;2114.55;5;100.27;140.97;0.0;0.2887139107611548;Competitor;Competitor offered more data;Bank Withdrawal
0682-USIXD;Female;Yes;Diamond Bar;No;Yes;No;Yes;Fiber Optic;No;No;No;Yes;Yes;No;No;Yes;Month-to-Month;Stayed;40;0;33.992416;-117.807874;7;21;14.81;25.0;86.05;1818.9;0.0;0;311.01;2129.91;3;86.61428571428571;101.4242857142857;0.0;0.14602025437694552;;;Bank Withdrawal
0684-AOSIH;Male;Yes;Oro Grande;No;Yes;No;Yes;Cable;Yes;No;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;42;0;34.647959;-117.296957;1;1;12.04;5.0;95.0;95.0;0.0;0;12.04;107.04;5;95.0;107.04;0.0;0.11248131539611358;Dissatisfaction;Network reliability;Bank Withdrawal
0685-MLYYM;Female;No;Buena Park;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;74;0;33.845706;-118.012204;0;2;9.86;21.0;70.75;154.85;0.0;0;19.72;174.57;1;77.425;87.285;0.0;0.11296328120524718;Price;Long distance charges;Bank Withdrawal
0687-ZVTHB;Male;Yes;Richmond;Offer B;Yes;Yes;Yes;Cable;Yes;Yes;Yes;No;No;Yes;Yes;Yes;One Year;Churned;24;0;37.941456;-122.320968;1;65;26.75;51.0;72.45;4653.85;14.23;0;1738.75;6378.37;6;71.59769230769231;98.12876923076922;0.003057683423402129;0.27260099367079677;Competitor;Competitor offered more data;Credit Card
0689-DSXGL;Female;Yes;Yreka;Offer B;Yes;No;Yes;Fiber Optic;No;Yes;Yes;Yes;No;No;No;Yes;Month-to-Month;Stayed;61;1;41.764869;-122.671316;3;52;16.87;24.0;85.8;4433.3;0.0;0;877.24;5310.54;4;85.25576923076923;102.12576923076924;0.0;0.16518847424179087;;;Bank Withdrawal
0689-NKYLF;Male;No;Los Angeles;Offer D;Yes;No;Yes;Fiber Optic;No;No;Yes;No;Yes;No;No;Yes;Month-to-Month;Churned;42;0;34.002028;-118.430656;0;13;35.4;18.0;83.2;1060.6;0.0;0;460.2;1520.8;3;81.58461538461538;116.98461538461538;0.0;0.30260389268805893;Attitude;Attitude of support person;Bank Withdrawal
0690-SRQID;Male;No;Stockton;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Stayed;20;0;37.954089;-121.329761;0;4;18.28;0.0;19.65;67.55;0.0;0;73.12;140.67;0;16.8875;35.1675;0.0;0.5197981090495487;;;Credit Card
0691-IFBQW;Female;No;Biola;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;One Year;Churned;65;0;36.798882;-120.019511;0;46;2.37;20.0;110.0;4874.8;0.0;0;109.02;4983.82;7;105.97391304347826;108.34391304347825;0.0;0.02187478681011754;Competitor;Competitor made better offer;Bank Withdrawal
0691-JVSYA;Female;Yes;Pasadena;No;Yes;No;Yes;Fiber Optic;No;No;Yes;No;Yes;Yes;Yes;Yes;One Year;Churned;24;0;34.167465;-118.165327;5;53;40.62;73.0;94.85;5000.2;18.55;0;2152.86;7134.51;5;94.3433962264151;134.6133962264151;0.003709851605935763;0.3017530285892094;Competitor;Competitor had better devices;Bank Withdrawal
0691-NIKRI;Female;No;Elverta;Offer B;Yes;Yes;Yes;Fiber Optic;No;No;Yes;Yes;Yes;Yes;Yes;Yes;One Year;Stayed;41;0;38.734997;-121.463719;0;40;16.73;14.0;105.95;4335.2;0.0;0;669.2;5004.4;6;108.38;125.10999999999999;0.0;0.133722324354568;;;Credit Card
0696-UKTOX;Male;No;North Hills;No;Yes;No;Yes;Cable;No;Yes;No;Yes;No;No;No;No;Month-to-Month;Stayed;64;1;34.238802;-118.482296;0;23;8.4;27.0;54.15;1312.45;0.0;40;193.2;1545.65;2;57.06304347826087;67.20217391304348;0.0;0.15087503639245622;;;Bank Withdrawal
0697-ZMSWS;Male;No;Los Angeles;No;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Churned;19;0;34.017697;-118.200577;0;4;6.91;53.0;85.65;338.9;0.0;0;27.64;366.54;3;84.725;91.635;0.0;0.07540786817264146;Dissatisfaction;Limited range of services;Bank Withdrawal
0699-NDKJM;Female;Yes;Westlake Village;Offer B;No;No;Yes;Cable;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Month-to-Month;Stayed;45;0;34.130992;-118.894673;1;57;0.0;22.0;58.75;3437.45;0.0;0;0.0;3437.45;7;60.30614035087719;60.30614035087719;0.0;0.0;;;Bank Withdrawal
0701-RFGFI;Female;Yes;La Mesa;Offer B;Yes;Yes;Yes;Fiber Optic;No;No;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Stayed;56;6;32.759327;-116.99726;6;49;8.18;53.0;95.4;4613.95;0.0;0;400.82;5014.77;4;94.16224489795918;102.34224489795919;0.0;0.07992789300406598;;;Bank Withdrawal
0701-TJSEF;Male;No;Santa Barbara;Offer E;Yes;No;Yes;Cable;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Month-to-Month;Stayed;45;0;34.037342;-119.80079;0;9;32.31;24.0;68.25;576.95;0.0;0;290.79;867.74;6;64.10555555555555;96.41555555555556;0.0;0.3351118998778436;;;Bank Withdrawal
0702-PGIBZ;Male;No;Dutch Flat;Offer E;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;28;0;39.197215;-120.83679;0;4;26.16;85.0;101.7;364.55;1.48;0;104.64;467.71;5;91.1375;116.9275;0.004059799753120285;0.22372837869620066;Competitor;Competitor made better offer;Bank Withdrawal
0704-VCUMB;Female;Yes;San Diego;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;64;0;32.747484;-117.166877;1;61;10.94;0.0;20.25;1278.8;5.15;0;667.34;1940.99;0;20.963934426229507;31.819508196721312;0.004027213012198937;0.34381423912539477;;;Credit Card
0707-HOVVN;Female;No;Mi Wuk Village;Offer A;Yes;Yes;Yes;Cable;No;Yes;Yes;Yes;Yes;No;No;Yes;Two Year;Stayed;79;0;38.121601;-120.133915;0;70;47.27;3.0;75.5;5212.65;0.0;0;3308.9;8521.55;5;74.46642857142857;121.73642857142856;0.0;0.3882979035504105;;;Bank Withdrawal
0708-LGSMF;Male;Yes;Milpitas;Offer D;Yes;Yes;Yes;DSL;Yes;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Stayed;56;0;37.441931;-121.878502;1;13;14.32;4.0;65.85;902.25;0.0;0;186.16;1088.41;4;69.40384615384616;83.72384615384615;0.0;0.17103848733473598;;;Bank Withdrawal
0708-SJDIS;Female;No;West Hollywood;Offer C;Yes;Yes;Yes;Cable;No;No;No;Yes;Yes;No;No;Yes;Month-to-Month;Stayed;32;0;34.093781;-118.381061;0;34;45.28;27.0;65.0;2157.5;0.0;0;1539.52;3697.02;3;63.455882352941174;108.73588235294118;0.0;0.41642187491547245;;;Credit Card
0709-TVGUR;Female;No;Stockton;No;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;70;0;38.002125;-121.324979;0;9;17.56;27.0;74.55;622.9;33.25;0;158.04;747.69;1;69.21111111111111;83.07666666666667;0.05337935463156205;0.2113710227500702;Competitor;Competitor had better devices;Bank Withdrawal
0716-BQNDX;Male;No;Madera;No;Yes;Yes;Yes;Fiber Optic;Yes;No;No;Yes;No;Yes;Yes;Yes;Two Year;Stayed;77;0;36.902954;-120.194274;0;57;2.21;11.0;93.75;5625.55;0.0;0;125.97;5751.52;5;98.69385964912281;100.90385964912281;0.0;0.021902036331265473;;;Bank Withdrawal
